datetime_local,FEM
2016-02-24 09:00:00,0.02958333333333334
2016-02-24 10:00:00,0.035833333333333335
2016-02-24 11:00:00,0.041
2016-02-24 12:00:00,0.046615384615384614
2016-02-24 13:00:00,0.05000000000000001
2016-02-24 14:00:00,0.05153846153846155
2016-02-24 15:00:00,0.05269230769230769
2016-02-24 16:00:00,0.051000000000000004
2016-02-24 17:00:00,0.044076923076923076
2016-02-24 18:00:00,0.036769230769230776
2016-02-24 19:00:00,0.02923076923076923
2016-02-24 20:00:00,0.02246153846153846
2016-02-24 21:00:00,0.020846153846153848
2016-02-24 22:00:00,0.016916666666666667
2016-02-24 23:00:00,0.012166666666666668
2016-02-25 00:00:00,0.011153846153846155
2016-02-25 01:00:00,0.011384615384615385
2016-02-25 02:00:00,0.012846153846153844
2016-02-25 03:00:00,0.010125
2016-02-25 04:00:00,0.015000000000000001
2016-02-25 05:00:00,0.011923076923076923
2016-02-25 06:00:00,0.011230769230769232
2016-02-25 07:00:00,0.011923076923076925
2016-02-25 08:00:00,0.017461538461538462
2016-02-25 09:00:00,0.026307692307692313
2016-02-25 10:00:00,0.035
2016-02-25 11:00:00,0.04184615384615384
2016-02-25 12:00:00,0.04758333333333334
2016-02-25 13:00:00,0.04930769230769231
2016-02-25 14:00:00,0.0506923076923077
2016-02-25 15:00:00,0.0496923076923077
2016-02-25 16:00:00,0.04876923076923078
2016-02-25 17:00:00,0.04169230769230769
2016-02-25 18:00:00,0.030000000000000002
2016-02-25 19:00:00,0.02484615384615385
2016-02-25 20:00:00,0.016692307692307697
2016-02-25 21:00:00,0.008076923076923077
2016-02-25 22:00:00,0.00725
2016-02-25 23:00:00,0.00725
2016-02-26 00:00:00,0.006538461538461538
2016-02-26 01:00:00,0.006692307692307692
2016-02-26 02:00:00,0.009153846153846155
2016-02-26 03:00:00,0.009666666666666667
2016-02-26 04:00:00,0.008
2016-02-26 05:00:00,0.005769230769230769
2016-02-26 06:00:00,0.0052307692307692315
2016-02-26 07:00:00,0.005615384615384616
2016-02-26 08:00:00,0.010153846153846154
2016-02-26 09:00:00,0.016166666666666666
2016-02-26 10:00:00,0.027500000000000007
2016-02-26 11:00:00,0.034249999999999996
2016-02-26 12:00:00,0.041666666666666664
2016-02-26 13:00:00,0.05115384615384617
2016-02-26 14:00:00,0.05469230769230771
2016-02-26 15:00:00,0.05523076923076924
2016-02-26 16:00:00,0.052923076923076934
2016-02-26 17:00:00,0.044846153846153855
2016-02-26 18:00:00,0.03646153846153846
2016-02-26 19:00:00,0.03023076923076923
2016-02-26 20:00:00,0.024461538461538465
2016-02-26 21:00:00,0.016846153846153848
2016-02-26 22:00:00,0.008583333333333333
2016-02-26 23:00:00,0.0095
2016-02-27 00:00:00,0.011076923076923078
2016-02-27 01:00:00,0.009615384615384618
2016-02-27 02:00:00,0.008384615384615386
2016-02-27 03:00:00,0.011375000000000001
2016-02-27 04:00:00,0.043
2016-02-27 05:00:00,0.010615384615384617
2016-02-27 06:00:00,0.010461538461538463
2016-02-27 07:00:00,0.012384615384615386
2016-02-27 08:00:00,0.018615384615384617
2016-02-27 09:00:00,0.025461538461538466
2016-02-27 10:00:00,0.03553846153846153
2016-02-27 11:00:00,0.046076923076923085
2016-02-27 12:00:00,0.05353846153846154
2016-02-27 13:00:00,0.058692307692307696
2016-02-27 14:00:00,0.062230769230769235
2016-02-27 15:00:00,0.060615384615384627
2016-02-27 16:00:00,0.05715384615384617
2016-02-27 17:00:00,0.0486923076923077
2016-02-27 18:00:00,0.039
2016-02-27 19:00:00,0.033615384615384616
2016-02-27 20:00:00,0.02715384615384616
2016-02-27 21:00:00,0.020153846153846154
2016-02-27 22:00:00,0.013833333333333335
2016-02-27 23:00:00,0.010000000000000002
2016-02-28 00:00:00,0.011461538461538464
2016-02-28 01:00:00,0.01053846153846154
2016-02-28 02:00:00,0.011000000000000003
2016-02-28 03:00:00,0.015
2016-02-28 04:00:00,0.039
2016-02-28 05:00:00,0.012615384615384615
2016-02-28 06:00:00,0.011615384615384614
2016-02-28 07:00:00,0.011846153846153847
2016-02-28 08:00:00,0.016384615384615383
2016-02-28 09:00:00,0.02330769230769231
2016-02-28 10:00:00,0.03292307692307692
2016-02-28 11:00:00,0.045538461538461535
2016-02-28 12:00:00,0.05792307692307694
2016-02-28 13:00:00,0.06684615384615386
2016-02-28 14:00:00,0.06984615384615385
2016-02-28 15:00:00,0.06600000000000002
2016-02-28 16:00:00,0.06000000000000002
2016-02-28 17:00:00,0.049923076923076924
2016-02-28 18:00:00,0.04192307692307692
2016-02-28 19:00:00,0.034923076923076925
2016-02-28 20:00:00,0.02869230769230769
2016-02-28 21:00:00,0.024769230769230773
2016-02-28 22:00:00,0.02041666666666667
2016-02-28 23:00:00,0.016166666666666666
